ID,ANIO
227881,1972
71,1989
15,1989
15468,1989
161,1989
4389,1990
6325,1991
365,1991
6965,1991
9197,1992
15388,1993
16739,1993
10082,1994
11490,1994
37767,1994
12905,1994
16670,1995
27897,1995
31692,1995
38621,1996
44039,1997
44911,1997
48163,1997
61920,1999
65015,2000
82954,2003
120828,2006
132348,2007
134699,2007
148397,2008
152117,2009
154993,2009
157292,2009
169119,2010
178950,2011
197405,2012
209126,2013
255494,2015
262862,2016
316974,2018
355760,nan
28185,1972
129082,1988
18771,1932
15764,1959
28195,1960
191485,1962
64611,1963
88759,1967
37912,1970
64610,1970
25553,1972
69798,1974
25552,1974
45186,1981
27287,1984
14,1988
60,1988
70,1989
1169,1989
1359,1989
186244,1988
41376,1899
17699,1973
89937,1973
172715,1976
56254,1976
33482,1979
51364,1979
16536,1981
22268,1986
69,1989
141,1989
37924,1973
98,1989
1653,1989
2894,1990
3189,1990
4215,1990
45813,1947
46874,1966
16078,1967
28127,1968
31924,1968
270584,1969
19875,1971
38871,1971
28126,1973
270749,1973
62459,1973
18795,1975
123779,1975
170799,1975
154617,1976
16071,1977
79745,1977
64612,1981
79746,1983
172962,1983
47999,1983
28082,1984
304419,1983
16092,1986
20643,1988
195,1990
298,1990
283,1990
295,1990
819,1991
119942,1972
120044,1971
39736,1907
32386,1983
176,1990
17,1992
10531,1992
725,1994
22640,1995
24541,1932
158987,1961
17440,1972
16309,1973
32199,1975
28196,1977
32191,1979
19879,1980
28197,1982
32031,1983
28198,1983
23893,1985
22304,1986
381,1991
7258,1991
7389,1991
7396,1991
7516,1991
7783,1991
12368,1991
464,1991
8661,1992
8741,1992
8784,1992
8808,1992
475,1992
554,1992
10619,1992
17009,1993
639,1993
9419,1993
10221,1993
11660,1994
12901,1994
790,1994
14684,1995
16102,1995
25621,1995
12907,1994
13105,1994
45165,1947
21108,1988
39523,1996
17694,1980
24117,1985
16090,1988
248,1990
277,1990
384,1991
442,1991
469,1991
472,1992
767,1994
793,1994
802,1994
15932,1995
25031,1995
25394,1995
27971,1995
34209,1996
41170,1996
42163,1997
42762,1997
42924,1997
42930,1997
43420,1997
44910,1997
54479,1998
19622,1941
23024,1986
63,1988
3647,1990
18973,1994
15626,1995
16331,1995
31688,1995
32658,1996
43279,1997
50229,1998
54254,1998
55192,1998
56741,1999
58541,1999
60039,1999
60181,1999
60555,1999
61086,1999
61629,1999
61898,1999
38822,1958
53050,1968
45628,1969
63207,1971
63206,1973
27238,1980
190,1990
412,1991
14733,1995
31989,1995
41379,1996
46927,1997
48356,1997
48890,1998
51804,1998
52021,1998
63197,2000
71477,2002
10470,1992
129438,1988
27812,1995
25551,1972
172,1990
328,1991
25379,1995
30389,1995
84631,2003
67013,2001
49910,1980
56455,1999
196894,2012
36657,1996
226796,2014
122172,2006
248206,2015
160514,2009
38542,1947
102069,1948
116526,1949
48851,1972
25392,1973
18462,1973
58603,1974
76185,1974
37292,1977
19946,1983
389,1991
460,1991
8476,1992
589,1992
638,1993
692,1993
42701,1997
51323,1998
55190,1998
55556,1998
60016,1999
65629,2000
68137,2001
69045,2001
71552,2001
72946,2002
73707,2002
74031,2002
75465,2002
81258,2002
91229,2003
94385,2004
97698,2004
102049,2004
104875,2005
112978,2005
117467,2006
119822,2006
123956,2006
124231,2006
130522,2007
136125,2007
136187,2007
138931,2008
147502,2008
160781,2009
192132,2011
200638,2012
204228,2012
221222,2013
235275,2014
238340,2014
259940,2016
262612,2016
263690,2016
263691,2016
268322,2016
269309,2016
272266,2017
287368,2017
305179,2017
305262,2017
305347,2017
305349,2017
305361,2017
308367,2018
310241,2018
310721,2018
310722,2018
311551,2018
314042,2018
261703,2016
