ID,ANIO,DECADA,COLOR_ANIO
227881,1972,1970,#e41a1c
71,1989,1980,#377eb8
15,1989,1980,#377eb8
15468,1989,1980,#377eb8
161,1989,1980,#377eb8
4389,1990,1990,#4daf4a
6325,1991,1990,#4daf4a
365,1991,1990,#4daf4a
6965,1991,1990,#4daf4a
9197,1992,1990,#4daf4a
15388,1993,1990,#4daf4a
16739,1993,1990,#4daf4a
10082,1994,1990,#4daf4a
11490,1994,1990,#4daf4a
37767,1994,1990,#4daf4a
12905,1994,1990,#4daf4a
16670,1995,1990,#4daf4a
27897,1995,1990,#4daf4a
31692,1995,1990,#4daf4a
38621,1996,1990,#4daf4a
44039,1997,1990,#4daf4a
44911,1997,1990,#4daf4a
48163,1997,1990,#4daf4a
61920,1999,1990,#4daf4a
65015,2000,2000,#984ea3
82954,2003,2000,#984ea3
120828,2006,2000,#984ea3
132348,2007,2000,#984ea3
134699,2007,2000,#984ea3
148397,2008,2000,#984ea3
152117,2009,2000,#984ea3
154993,2009,2000,#984ea3
157292,2009,2000,#984ea3
169119,2010,2010,#ff7f00
178950,2011,2010,#ff7f00
197405,2012,2010,#ff7f00
209126,2013,2010,#ff7f00
255494,2015,2010,#ff7f00
262862,2016,2010,#ff7f00
316974,2018,2010,#ff7f00
355760,-1,-10,#e41a1c
28185,1972,1970,#e41a1c
129082,1988,1980,#377eb8
18771,1932,1930,#e41a1c
15764,1959,1950,#e41a1c
28195,1960,1960,#e41a1c
191485,1962,1960,#e41a1c
64611,1963,1960,#e41a1c
88759,1967,1960,#e41a1c
37912,1970,1970,#e41a1c
64610,1970,1970,#e41a1c
25553,1972,1970,#e41a1c
69798,1974,1970,#e41a1c
25552,1974,1970,#e41a1c
45186,1981,1980,#377eb8
27287,1984,1980,#377eb8
14,1988,1980,#377eb8
60,1988,1980,#377eb8
70,1989,1980,#377eb8
1169,1989,1980,#377eb8
1359,1989,1980,#377eb8
186244,1988,1980,#377eb8
41376,1899,1890,#e41a1c
17699,1973,1970,#e41a1c
89937,1973,1970,#e41a1c
172715,1976,1970,#e41a1c
56254,1976,1970,#e41a1c
33482,1979,1970,#e41a1c
51364,1979,1970,#e41a1c
16536,1981,1980,#377eb8
22268,1986,1980,#377eb8
69,1989,1980,#377eb8
141,1989,1980,#377eb8
37924,1973,1970,#e41a1c
98,1989,1980,#377eb8
1653,1989,1980,#377eb8
2894,1990,1990,#4daf4a
3189,1990,1990,#4daf4a
4215,1990,1990,#4daf4a
45813,1947,1940,#e41a1c
46874,1966,1960,#e41a1c
16078,1967,1960,#e41a1c
28127,1968,1960,#e41a1c
31924,1968,1960,#e41a1c
270584,1969,1960,#e41a1c
19875,1971,1970,#e41a1c
38871,1971,1970,#e41a1c
28126,1973,1970,#e41a1c
270749,1973,1970,#e41a1c
62459,1973,1970,#e41a1c
18795,1975,1970,#e41a1c
123779,1975,1970,#e41a1c
170799,1975,1970,#e41a1c
154617,1976,1970,#e41a1c
16071,1977,1970,#e41a1c
79745,1977,1970,#e41a1c
64612,1981,1980,#377eb8
79746,1983,1980,#377eb8
172962,1983,1980,#377eb8
47999,1983,1980,#377eb8
28082,1984,1980,#377eb8
304419,1983,1980,#377eb8
16092,1986,1980,#377eb8
20643,1988,1980,#377eb8
195,1990,1990,#4daf4a
298,1990,1990,#4daf4a
283,1990,1990,#4daf4a
295,1990,1990,#4daf4a
819,1991,1990,#4daf4a
119942,1972,1970,#e41a1c
120044,1971,1970,#e41a1c
39736,1907,1900,#e41a1c
32386,1983,1980,#377eb8
176,1990,1990,#4daf4a
17,1992,1990,#4daf4a
10531,1992,1990,#4daf4a
725,1994,1990,#4daf4a
22640,1995,1990,#4daf4a
24541,1932,1930,#e41a1c
158987,1961,1960,#e41a1c
17440,1972,1970,#e41a1c
16309,1973,1970,#e41a1c
32199,1975,1970,#e41a1c
28196,1977,1970,#e41a1c
32191,1979,1970,#e41a1c
19879,1980,1980,#377eb8
28197,1982,1980,#377eb8
32031,1983,1980,#377eb8
28198,1983,1980,#377eb8
23893,1985,1980,#377eb8
22304,1986,1980,#377eb8
381,1991,1990,#4daf4a
7258,1991,1990,#4daf4a
7389,1991,1990,#4daf4a
7396,1991,1990,#4daf4a
7516,1991,1990,#4daf4a
7783,1991,1990,#4daf4a
12368,1991,1990,#4daf4a
464,1991,1990,#4daf4a
8661,1992,1990,#4daf4a
8741,1992,1990,#4daf4a
8784,1992,1990,#4daf4a
8808,1992,1990,#4daf4a
475,1992,1990,#4daf4a
554,1992,1990,#4daf4a
10619,1992,1990,#4daf4a
17009,1993,1990,#4daf4a
639,1993,1990,#4daf4a
9419,1993,1990,#4daf4a
10221,1993,1990,#4daf4a
11660,1994,1990,#4daf4a
12901,1994,1990,#4daf4a
790,1994,1990,#4daf4a
14684,1995,1990,#4daf4a
16102,1995,1990,#4daf4a
25621,1995,1990,#4daf4a
12907,1994,1990,#4daf4a
13105,1994,1990,#4daf4a
45165,1947,1940,#e41a1c
21108,1988,1980,#377eb8
39523,1996,1990,#4daf4a
17694,1980,1980,#377eb8
24117,1985,1980,#377eb8
16090,1988,1980,#377eb8
248,1990,1990,#4daf4a
277,1990,1990,#4daf4a
384,1991,1990,#4daf4a
442,1991,1990,#4daf4a
469,1991,1990,#4daf4a
472,1992,1990,#4daf4a
767,1994,1990,#4daf4a
793,1994,1990,#4daf4a
802,1994,1990,#4daf4a
15932,1995,1990,#4daf4a
25031,1995,1990,#4daf4a
25394,1995,1990,#4daf4a
27971,1995,1990,#4daf4a
34209,1996,1990,#4daf4a
41170,1996,1990,#4daf4a
42163,1997,1990,#4daf4a
42762,1997,1990,#4daf4a
42924,1997,1990,#4daf4a
42930,1997,1990,#4daf4a
43420,1997,1990,#4daf4a
44910,1997,1990,#4daf4a
54479,1998,1990,#4daf4a
19622,1941,1940,#e41a1c
23024,1986,1980,#377eb8
63,1988,1980,#377eb8
3647,1990,1990,#4daf4a
18973,1994,1990,#4daf4a
15626,1995,1990,#4daf4a
16331,1995,1990,#4daf4a
31688,1995,1990,#4daf4a
32658,1996,1990,#4daf4a
43279,1997,1990,#4daf4a
50229,1998,1990,#4daf4a
54254,1998,1990,#4daf4a
55192,1998,1990,#4daf4a
56741,1999,1990,#4daf4a
58541,1999,1990,#4daf4a
60039,1999,1990,#4daf4a
60181,1999,1990,#4daf4a
60555,1999,1990,#4daf4a
61086,1999,1990,#4daf4a
61629,1999,1990,#4daf4a
61898,1999,1990,#4daf4a
38822,1958,1950,#e41a1c
53050,1968,1960,#e41a1c
45628,1969,1960,#e41a1c
63207,1971,1970,#e41a1c
63206,1973,1970,#e41a1c
27238,1980,1980,#377eb8
190,1990,1990,#4daf4a
412,1991,1990,#4daf4a
14733,1995,1990,#4daf4a
31989,1995,1990,#4daf4a
41379,1996,1990,#4daf4a
46927,1997,1990,#4daf4a
48356,1997,1990,#4daf4a
48890,1998,1990,#4daf4a
51804,1998,1990,#4daf4a
52021,1998,1990,#4daf4a
63197,2000,2000,#984ea3
71477,2002,2000,#984ea3
10470,1992,1990,#4daf4a
129438,1988,1980,#377eb8
27812,1995,1990,#4daf4a
25551,1972,1970,#e41a1c
172,1990,1990,#4daf4a
328,1991,1990,#4daf4a
25379,1995,1990,#4daf4a
30389,1995,1990,#4daf4a
84631,2003,2000,#984ea3
67013,2001,2000,#984ea3
49910,1980,1980,#377eb8
56455,1999,1990,#4daf4a
196894,2012,2010,#ff7f00
36657,1996,1990,#4daf4a
226796,2014,2010,#ff7f00
122172,2006,2000,#984ea3
248206,2015,2010,#ff7f00
160514,2009,2000,#984ea3
38542,1947,1940,#e41a1c
102069,1948,1940,#e41a1c
116526,1949,1940,#e41a1c
48851,1972,1970,#e41a1c
25392,1973,1970,#e41a1c
18462,1973,1970,#e41a1c
58603,1974,1970,#e41a1c
76185,1974,1970,#e41a1c
37292,1977,1970,#e41a1c
19946,1983,1980,#377eb8
389,1991,1990,#4daf4a
460,1991,1990,#4daf4a
8476,1992,1990,#4daf4a
589,1992,1990,#4daf4a
638,1993,1990,#4daf4a
692,1993,1990,#4daf4a
42701,1997,1990,#4daf4a
51323,1998,1990,#4daf4a
55190,1998,1990,#4daf4a
55556,1998,1990,#4daf4a
60016,1999,1990,#4daf4a
65629,2000,2000,#984ea3
68137,2001,2000,#984ea3
69045,2001,2000,#984ea3
71552,2001,2000,#984ea3
72946,2002,2000,#984ea3
73707,2002,2000,#984ea3
74031,2002,2000,#984ea3
75465,2002,2000,#984ea3
81258,2002,2000,#984ea3
91229,2003,2000,#984ea3
94385,2004,2000,#984ea3
97698,2004,2000,#984ea3
102049,2004,2000,#984ea3
104875,2005,2000,#984ea3
112978,2005,2000,#984ea3
117467,2006,2000,#984ea3
119822,2006,2000,#984ea3
123956,2006,2000,#984ea3
124231,2006,2000,#984ea3
130522,2007,2000,#984ea3
136125,2007,2000,#984ea3
136187,2007,2000,#984ea3
138931,2008,2000,#984ea3
147502,2008,2000,#984ea3
160781,2009,2000,#984ea3
192132,2011,2010,#ff7f00
200638,2012,2010,#ff7f00
204228,2012,2010,#ff7f00
221222,2013,2010,#ff7f00
235275,2014,2010,#ff7f00
238340,2014,2010,#ff7f00
259940,2016,2010,#ff7f00
262612,2016,2010,#ff7f00
263690,2016,2010,#ff7f00
263691,2016,2010,#ff7f00
268322,2016,2010,#ff7f00
269309,2016,2010,#ff7f00
272266,2017,2010,#ff7f00
287368,2017,2010,#ff7f00
305179,2017,2010,#ff7f00
305262,2017,2010,#ff7f00
305347,2017,2010,#ff7f00
305349,2017,2010,#ff7f00
305361,2017,2010,#ff7f00
308367,2018,2010,#ff7f00
310241,2018,2010,#ff7f00
310721,2018,2010,#ff7f00
310722,2018,2010,#ff7f00
311551,2018,2010,#ff7f00
314042,2018,2010,#ff7f00
261703,2016,2010,#ff7f00
